year,province,cause,weather,deaths,seriousInjuries,minorInjuries,totalInjuries,latitude,longitude
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.38963786,101.0463506
2025,"ปราจีนบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.30861337,101.8612298
2025,"เชียงใหม่","แสงสว่างไม่เพียงพอ","แจ่มใส",0,0,1,1,18.74868551,99.05345807
2025,"สกลนคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,17.26261844,103.6004129
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.7191945,100.7003309
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.95739069,100.8552999
2025,"สุโขทัย","หลับใน","แจ่มใส",1,0,0,0,16.934811,99.933743
2025,"อุตรดิตถ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,17.30127309,100.2322331
2025,"ขอนแก่น","หลับใน","แจ่มใส",0,0,0,0,16.39493642,102.7154662
2025,"สุราษฎร์ธานี","สูญเสียการควบคุม","แจ่มใส",0,0,0,0,9.143031121,99.23178732
2025,"ขอนแก่น","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,16.74991761,102.6449163
2025,"ระยอง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,12.71536085,101.1649621
2025,"สุราษฎร์ธานี","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,2,2,8.606113587,99.31930935
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,13.39747215,100.9878597
2025,"พัทลุง","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",1,0,0,0,7.283468087,100.1561452
2025,"ยะลา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,6.518745611,101.1743693
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",1,0,0,0,11.42297543,99.52500299
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",1,0,1,1,11.96470231,99.83203971
2025,"สุพรรณบุรี","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,1,0,1,14.95912437,99.64221418
2025,"ฉะเชิงเทรา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.6093588,100.9381355
2025,"ตาก","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,16.90735089,99.12261397
2025,"เพชรบุรี","ถนนลื่น","ฝนตก",0,0,0,0,12.6730028,99.88051504
2025,"ฉะเชิงเทรา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.50299871,100.9998185
2025,"ชุมพร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,10.50120958,99.11897287
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.78837493,100.3465708
2025,"เพชรบุรี","ถนนลื่น","ฝนตก",0,1,0,1,12.95644303,99.90137704
2025,"เชียงใหม่","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,8,8,19.50649907,98.93582601
2025,"อุตรดิตถ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,17.70300874,100.7142657
2025,"นครปฐม","ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ","แจ่มใส",0,0,0,0,13.77041537,100.2041209
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,1,1,2,11.48678914,99.60147545
2025,"ยะลา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,6.402957601,101.2817359
2025,"ปัตตานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,6.81316352,101.2610105
2025,"ยะลา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,6.402075266,101.2819574
2025,"ศรีสะเกษ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,14.37738415,104.0627803
2025,"สมุทรสาคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.65703028,100.3090958
2025,"สกลนคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,17.3257996,104.3062018
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.64161568,100.6976943
2025,"สระบุรี","ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ","แจ่มใส",0,1,16,17,14.29671559,100.8238141
2025,"ร้อยเอ็ด","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,5,5,15.84653463,103.8742859
2025,"เพชรบูรณ์","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",1,0,1,1,15.37618492,101.1172481
2025,"ขอนแก่น","อุปกรณ์ยานพาหนะบกพร่อง","แจ่มใส",0,0,0,0,16.49095896,102.439481
2025,"เชียงใหม่","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,1,1,18.89105571,99.01132107
2025,"สิงห์บุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,1,3,4,14.7275594,100.4550291
2025,"น่าน","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,2,2,19.35047121,100.5812529
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,13.61286766,100.7561128
2025,"เลย","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",2,2,3,5,17.45627217,101.3950525
2025,"เชียงใหม่","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,18.84812443,99.01218072
2025,"กำแพงเพชร","หลับใน","แจ่มใส",0,0,0,0,16.31510953,99.65748534
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,1,0,1,11.79823941,99.7757996
2025,"ปราจีนบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.89956983,101.5851729
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.50990039,100.8173074
2025,"สุราษฎร์ธานี","ถนนลื่น","ฝนตก",0,0,5,5,9.575246694,99.1294907
2025,"พิษณุโลก","ความประมาท/เร่งรีบ (วิ่งตัดหน้า)","แจ่มใส",1,0,0,0,16.65067873,100.4416192
2025,"ระยอง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.00566583,101.2311468
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.1366134,101.3467944
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,14.91903565,101.7175654
2025,"สิงห์บุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,14.73697675,100.4545002
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.81667893,100.6765732
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.83980922,100.5759569
2025,"สมุทรสงคราม","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,13.38175634,99.97203469
2025,"มหาสารคาม","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,10,10,15.86975553,103.4178311
2025,"ปทุมธานี","หลับใน","แจ่มใส",0,0,0,0,13.95641108,100.4929628
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.69352189,100.8281636
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,11.20533484,99.40436661
2025,"นครปฐม","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.02222865,99.90497947
2025,"สงขลา","หลับใน","แจ่มใส",0,0,1,1,6.813143911,100.7004318
2025,"ชัยภูมิ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,15.90040512,102.0179892
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.78506738,100.3874928
2025,"สุโขทัย","ระบบห้ามล้อขัดข้อง/ระบบเบรกชำรุด","มืดครึ้ม",1,0,0,0,17.272509,99.95364
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.74278632,100.8962304
2025,"ศรีสะเกษ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.74739721,104.6860264
